elapsed_us,rss_bytes,vsize_bytes,minor_faults,major_faults,read_bytes,available_bytes,thread_count,process_cpu_pct,system_user_ticks,system_system_ticks,system_idle_ticks,system_iowait_ticks,thermal_json,frequency_json
34984689,6769577984,10027216896,878461,16535,2103652352,4414930944,1,32.94895602921456,2540323,403977,10272143,26451,"{""thermal_zone0"": 40000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
35105596,6786093056,10027216896,880577,16597,2111909888,4406947840,1,41.35414375302485,2540326,403983,10272231,26451,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
35226455,6802345984,10027216896,882719,16660,2120036352,4398710784,1,41.37051035224209,2540328,403988,10272320,26451,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
35347522,6819123200,10027216896,884895,16724,2128424960,4390215680,1,41.29924995440976,2540330,403992,10272410,26451,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
35468757,6836424704,10027216896,887105,16789,2136944640,4381548544,1,41.24238970679697,2540332,403997,10272499,26451,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
35588713,6853201920,10027216896,889315,16854,2145595392,4373819392,1,41.68168527256513,2540334,404006,10272584,26451,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
35709746,6870503424,10027216896,891541,16920,2154115072,4364779520,1,41.31132079984766,2540335,404011,10272674,26451,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
35831183,6887804928,10027216896,893785,16986,2162765824,4356378624,1,41.173618079974716,2540336,404017,10272763,26451,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
35952437,6904844288,10027216896,896013,17051,2171285504,4347772928,1,32.988537959296224,2540338,404022,10272853,26451,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
36073523,6921883648,10027216896,898223,17116,2179805184,4339200000,1,41.29278390762732,2540342,404028,10272938,26451,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
36195086,6939185152,10027216896,900467,17182,2188587008,4330594304,1,49.35708042866229,2540344,404034,10273027,26451,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
36316190,6956224512,10027216896,902680,17247,2196844544,4321701888,1,33.02947646265009,2540345,404040,10273117,26451,"{""thermal_zone0"": 39000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
36437234,6973001728,10027216896,904856,17311,2205233152,4313198592,1,41.30756656555318,2540348,404042,10273206,26451,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
36558408,6989516800,10027216896,906998,17374,2213490688,4305686528,1,41.26275416257633,2540350,404052,10273292,26451,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
36679588,7006031872,10027216896,909140,17437,2221748224,4297297920,1,33.00887534388028,2540352,404055,10273382,26451,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
36800804,7078514688,10027216896,918561,17463,2224271360,4259311616,1,90.74660573664566,2540357,404064,10273467,26451,"{""thermal_zone0"": 42000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
36923775,7108792320,10027216896,922515,17536,2231193600,4245008384,1,48.7921919806861,2540360,404072,10273551,26453,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
37044866,7125307392,10027216896,924657,17599,2239582208,4236771328,1,33.03288602181056,2540362,404075,10273640,26453,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
37166099,7141822464,10027216896,926790,17662,2247708672,4228358144,1,32.99450152406139,2540364,404079,10273730,26453,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
37287432,7158337536,10027216896,928907,17725,2255966208,4220006400,1,32.96699148658763,2540366,404083,10273820,26453,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
37408790,7174852608,10027216896,931077,17789,2263977984,4212707328,1,49.4404026228628,2540367,404093,10273906,26453,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
37529903,7191629824,10027216896,933156,17852,2272239616,4202917888,1,41.28401919809278,2540370,404104,10273986,26453,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
37650784,7207882752,10027216896,935235,17915,2280366080,4194680832,1,33.09022523928969,2540371,404109,10274075,26453,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
37771727,7224397824,10027216896,937314,17978,2288623616,4186185728,1,33.07351277797647,2540374,404112,10274165,26453,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
37892539,7240912896,10027216896,939368,18041,2297012224,4177129472,1,49.66404549491442,2540377,404123,10274249,26453,"{""thermal_zone0"": 40000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
38022373,7258476544,10027216896,941571,18107,2305662976,4169547776,1,38.510519695304154,2540378,404142,10274330,26453,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
38146596,7274991616,10027216896,943683,18171,2314051584,4155379712,1,40.25024478790122,2540380,404161,10274409,26453,"{""thermal_zone0"": 42000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
38275833,7292555264,10027216896,945894,18238,2322702336,4152811520,1,46.42630355891198,2540382,404168,10274500,26453,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
38396859,7309070336,10027216896,947973,18301,2330959872,4148101120,1,33.05094523100599,2540384,404174,10274588,26453,"{""thermal_zone0"": 42000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
38518610,7327944704,10027216896,950359,18364,2339020800,4139532288,1,41.06724943612408,2540385,404179,10274676,26453,"{""thermal_zone0"": 42000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
38640005,7344459776,10027216896,952501,18427,2347278336,4131287040,1,32.95027919842449,2540388,404184,10274766,26453,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
38761307,7360712704,10027216896,954643,18490,2355404800,4122873856,1,41.219426273730555,2540390,404189,10274855,26453,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
38882716,7377227776,10027216896,956759,18553,2363662336,4114620416,1,32.94659277415822,2540392,404192,10274945,26453,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
39004199,7421661184,10027216896,962564,18599,2368770048,4091826176,1,65.85246134686886,2540395,404202,10275028,26454,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
39125776,7438176256,10027216896,964672,18661,2377027584,4083580928,1,41.12631892927333,2540397,404207,10275118,26454,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
39247014,7454429184,10027216896,966814,18724,2385285120,4075335680,1,32.992993558398446,2540398,404211,10275207,26454,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
39368076,7471992832,10027216896,969126,18795,2392989696,4065812480,1,33.04081010052939,2540399,404218,10275295,26454,"{""thermal_zone0"": 40000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
39488974,7490605056,10027216896,971522,18859,2400800768,4057583616,1,57.900030733336315,2540401,404226,10275381,26455,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
39610305,7507251200,10027216896,973681,18924,2409320448,4048793600,1,32.967750106168516,2540404,404230,10275470,26455,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
39731320,7523897344,10027216896,975857,18988,2417577984,4040347648,1,41.317123799324385,2540406,404235,10275560,26455,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
39852485,7540674560,10027216896,977999,19051,2425966592,4032159744,1,41.266159673379995,2540408,404240,10275649,26455,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
39973262,7557189632,10027216896,980175,19115,2434224128,4023050240,1,41.39846909951615,2540411,404249,10275734,26455,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
40094814,7575539712,10027216896,982563,19182,2442510336,4014440448,1,41.134735237469556,2540414,404253,10275823,26455,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
40216122,7592841216,10027216896,984790,19248,2450964480,4005842944,1,41.21743033689595,2540416,404258,10275913,26455,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
40337235,7610142720,10027216896,987034,19314,2459615232,3997167616,1,41.283607085482366,2540418,404264,10276002,26455,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
40457747,7627182080,10027216896,989244,19379,2468265984,3989700608,1,41.48987313102125,2540419,404275,10276086,26455,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
40579022,7644483584,10027216896,991488,19445,2476785664,3980423168,1,41.2286599116366,2540421,404280,10276175,26455,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
40700055,7661522944,10027216896,993698,19510,2485305344,3972067328,1,41.310964800893295,2540423,404285,10276264,26455,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
40821445,7678824448,10027216896,995942,19576,2493956096,3963133952,1,41.18946067805299,2540425,404289,10276353,26455,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
40941126,7695208448,10027216896,998092,19640,2502213632,3955486720,1,41.777821783750056,2540427,404298,10276438,26455,"{""thermal_zone0"": 40000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
41062783,7711723520,10027216896,1000234,19703,2510471168,3947159552,1,49.3188264526063,2540430,404303,10276527,26455,"{""thermal_zone0"": 40000, ""thermal_zone1"": 39000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
41183559,7728500736,10027216896,1002404,19767,2518859776,3938852864,1,33.11931219799586,2540432,404308,10276616,26455,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
41305256,7745015808,10027216896,1004528,19830,2527096832,3930480640,1,41.085612366631274,2540434,404311,10276705,26455,"{""thermal_zone0"": 40000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
41426063,7746457600,10027216896,1006700,19893,2535354368,3922206720,1,41.38813178269221,2540437,404322,10276786,26455,"{""thermal_zone0"": 42000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
41550854,7757729792,10027216896,1008910,19958,2543874048,3913859072,1,40.06704498771885,2540440,404328,10276876,26455,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
41672120,7774507008,10027216896,1011120,20023,2552262656,3905212416,1,49.47799519352613,2540442,404332,10276965,26455,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
41792972,7791022080,10027216896,1013262,20086,2560520192,3897081856,1,33.09855343351443,2540444,404336,10277055,26455,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
41913862,7790759936,10027216896,1015476,20152,2568634368,3888201728,1,41.35961666385242,2540448,404346,10277139,26456,"{""thermal_zone0"": 42000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
42040260,7759040512,10027216896,1017838,20221,2576875520,3879157760,1,55.38085532882897,2540450,404363,10277218,26456,"{""thermal_zone0"": 42000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
42162910,7773196288,10027216896,1020014,20285,2585133056,3870994432,1,40.76626921266368,2540454,404369,10277307,26456,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
42283749,7789711360,10027216896,1022156,20348,2593390592,3862634496,1,41.37748596866693,2540456,404372,10277397,26456,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
42404599,7797837824,10027216896,1024298,20411,2601779200,3855040512,1,33.09873583764051,2540456,404381,10277484,26456,"{""thermal_zone0"": 42000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
42531693,7764545536,10027216896,1026508,20476,2610298880,3848179712,1,47.209183854317494,2540459,404400,10277561,26456,"{""thermal_zone0"": 43000, ""thermal_zone1"": 44000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
42659837,7771623424,10027216896,1028752,20542,2618818560,3838578688,1,39.018648526054164,2540462,404414,10277644,26456,"{""thermal_zone0"": 42000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
42780480,7788400640,10027216896,1030894,20605,2627207168,3830272000,1,41.44483663232852,2540464,404420,10277734,26456,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
42901216,7804653568,10027216896,1033036,20668,2635202560,3821912064,1,33.1299644941201,2540466,404425,10277823,26456,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
43023117,7775817728,10027216896,1035076,20728,2643197952,3813625856,1,41.016829180402624,2540468,404443,10277898,26458,"{""thermal_zone0"": 43000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
43143481,7767822336,10027216896,1037184,20790,2651324416,3806420992,1,49.84884210984925,2540470,404454,10277981,26458,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
43259852,7783813120,10027216896,1039258,20851,2659319808,3798401024,1,34.3730097490277,2540472,404457,10278067,26458,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
43376125,7799541760,10027216896,1041298,20911,2667184128,3790524416,1,43.002244717174236,2540473,404460,10278154,26458,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
43492690,7789187072,10027216896,1043338,20971,2675048448,3782135808,1,34.31560729754332,2540474,404472,10278234,26458,"{""thermal_zone0"": 42000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
43612848,7762448384,10027216896,1045445,21033,2683043840,3774488576,1,49.93399017780104,2540478,404487,10278312,26458,"{""thermal_zone0"": 42000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
