elapsed_us,rss_bytes,vsize_bytes,minor_faults,major_faults,read_bytes,available_bytes,thread_count,process_cpu_pct,system_user_ticks,system_system_ticks,system_idle_ticks,system_iowait_ticks,thermal_json,frequency_json
17376247,3654025216,10027216896,474344,7396,940126208,5983457280,1,42.64532426259326,2529356,400212,10214029,25856,"{""thermal_zone0"": 42000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
17495256,3681419264,10027216896,477937,7452,947662848,5970853888,1,50.41627160966391,2529358,400216,10214117,25856,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
17612324,3697410048,10027216896,480011,7513,955658240,5962833920,1,34.16807068963809,2529360,400221,10214204,25856,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
17729314,3713400832,10027216896,482085,7574,963653632,5954813952,1,34.191167793950896,2529361,400226,10214291,25856,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
17846555,3729391616,10027216896,484193,7636,971780096,5946454016,1,34.11761717580472,2529363,400229,10214379,25856,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
17963591,3745251328,10027216896,486266,7697,979644416,5938712576,1,34.17755891228552,2529365,400234,10214466,25856,"{""thermal_zone0"": 42000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
18080666,3761242112,10027216896,488340,7758,987639808,5930434560,1,34.16601579694782,2529367,400236,10214553,25856,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
18197862,3777232896,10027216896,490414,7819,995635200,5922672640,1,34.1310085656715,2529368,400240,10214641,25856,"{""thermal_zone0"": 41000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
18315249,3793485824,10027216896,492522,7881,1003761664,5914312704,1,34.075305505133095,2529371,400244,10214728,25856,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
18432490,3810918400,10027216896,494783,7943,1011355648,5905510400,1,34.11767799552978,2529374,400248,10214815,25857,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
18549680,3846569984,10027216896,499372,8000,1016852480,5886492672,1,42.66592976348296,2529377,400252,10214901,25857,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
18669403,3949461504,10027216896,512708,8007,1016946688,5834739712,1,108.58366392186653,2529383,400260,10214982,25857,"{""thermal_zone0"": 41000, ""thermal_zone1"": 43000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
18789241,4030857216,10027216896,523283,8028,1019260928,5794562048,1,75.10143011397619,2529387,400268,10215065,25858,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
18906754,4048289792,10027216896,525586,8092,1027649536,5786296320,1,42.548613620651984,2529389,400272,10215153,25858,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
19023909,4066377728,10027216896,527955,8156,1035735040,5777137664,1,34.14278274451416,2529392,400276,10215240,25858,"{""thermal_zone0"": 42000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
19141078,4082368512,10027216896,530029,8217,1043730432,5769003008,1,42.673379337170786,2529394,400280,10215327,25858,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
19258296,4098359296,10027216896,532103,8278,1051725824,5761097728,1,34.12439656336615,2529396,400284,10215415,25858,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
19375567,4114481152,10027216896,534210,8340,1059721216,5752954880,1,25.58166742672643,2529398,400287,10215502,25858,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
19492871,4130734080,10027216896,536318,8402,1067847680,5744852992,1,34.09970604007411,2529400,400291,10215590,25858,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
19610198,4146724864,10027216896,538392,8463,1075843072,5736689664,1,34.092622051459095,2529400,400296,10215677,25858,"{""thermal_zone0"": 40000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
19727267,4162977792,10027216896,540466,8524,1083838464,5728731136,1,34.16798575734848,2529402,400299,10215765,25858,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
19844375,4179099648,10027216896,542602,8588,1091874816,5720592384,1,42.69562190383092,2529404,400304,10215852,25858,"{""thermal_zone0"": 42000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
19961864,4236771328,10027216896,550050,8631,1095880704,5690900480,1,59.58005796220406,2529407,400308,10215936,25858,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
20079682,4277665792,10027216896,555353,8684,1101303808,5669568512,1,50.925656994447166,2529410,400313,10216021,25859,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
20198428,4309254144,10027216896,559435,8740,1108074496,5653880832,1,42.10694991798535,2529412,400318,10216108,25860,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
20317931,4337434624,10027216896,563150,8795,1115594752,5640970240,1,41.83985892737614,2529414,400322,10216196,25860,"{""thermal_zone0"": 42000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
20437154,4403757056,10027216896,571762,8827,1119592448,5607714816,1,67.10094397607985,2529417,400329,10216280,25860,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
20554510,4419747840,10027216896,573870,8889,1127587840,5599436800,1,34.08430661212882,2529418,400332,10216368,25860,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
20672475,4437704704,10027216896,576190,8951,1135480832,5590556672,1,42.38567464566254,2529421,400336,10216456,25860,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
20789667,4453695488,10027216896,578264,9012,1143476224,5582454784,1,25.598947971981367,2529423,400340,10216543,25860,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
20906666,4470341632,10027216896,580405,9075,1151602688,5574283264,1,42.73548944874869,2529424,400344,10216631,25860,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
21023951,4486332416,10027216896,582513,9137,1159729152,5566066688,1,25.57870454843253,2529426,400348,10216717,25860,"{""thermal_zone0"": 41000, ""thermal_zone1"": 44000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
21143596,4502847488,10027216896,584652,9200,1167986688,5557501952,1,33.432080555266744,2529429,400359,10216798,25860,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
21260984,4519100416,10027216896,586763,9262,1176113152,5549142016,1,34.07517255667383,2529430,400364,10216886,25860,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
21378241,4535353344,10027216896,588837,9323,1184108544,5541236736,1,25.584894350888586,2529434,400367,10216973,25860,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
21495426,4552130560,10027216896,591108,9390,1191890944,5532147712,1,42.66755287742894,2529436,400370,10217061,25861,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
21612951,4649648128,10027216896,603678,9403,1192341504,5482172416,1,85.08829646559553,2529441,400379,10217142,25861,"{""thermal_zone0"": 42000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
21732672,4747034624,10027216896,616397,9420,1193611264,5434318848,1,100.23247000294842,2529446,400387,10217224,25861,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
21850066,4768006144,10027216896,619124,9506,1200402432,5423783936,1,25.555118506239943,2529448,400391,10217309,25863,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
21967127,4783996928,10027216896,621198,9567,1208397824,5416022016,1,42.71247521544557,2529450,400396,10217397,25863,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
22084404,4800249856,10027216896,623301,9629,1216524288,5407858688,1,25.580485813842767,2529451,400400,10217484,25863,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
22201791,4818862080,10027216896,625737,9689,1224155136,5397958656,1,42.59440402216572,2529452,400403,10217572,25863,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
22319129,4835115008,10027216896,627844,9751,1232150528,5389672448,1,34.089583470970034,2529454,400408,10217659,25863,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
22436210,4851105792,10027216896,629918,9812,1240145920,5381971968,1,34.16425294796079,2529456,400409,10217747,25863,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
22553165,4867358720,10027216896,631992,9873,1248141312,5374066688,1,25.65091242347563,2529458,400414,10217835,25863,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
22670463,4885184512,10027216896,634301,9935,1255993344,5365166080,1,42.626389162053,2529460,400418,10217922,25863,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
22787784,4901699584,10027216896,636477,9999,1264381952,5356920832,1,25.57082868952878,2529462,400422,10218009,25863,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
22905095,4919132160,10027216896,638784,10068,1271767040,5347151872,1,34.097465491063346,2529464,400426,10218097,25864,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
23024705,5027921920,10027216896,652798,10072,1271869440,5291765760,1,100.32579967395787,2529470,400434,10218179,25864,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
23144627,5128847360,10027216896,665958,10080,1273311232,5242351616,1,91.72650215718636,2529472,400444,10218261,25864,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
23261918,5145100288,10027216896,668100,10143,1281568768,5233991680,1,34.10340062400357,2529474,400447,10218349,25864,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
23378955,5161353216,10027216896,670174,10204,1289564160,5226086400,1,34.176950632155254,2529476,400450,10218436,25864,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
23496051,5177344000,10027216896,672259,10266,1297690624,5218066432,1,25.620180886675513,2529478,400454,10218524,25864,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
23613452,5193334784,10027216896,674356,10327,1305686016,5210107904,1,34.07108475281138,2529481,400457,10218612,25864,"{""thermal_zone0"": 42000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
23730802,5209456640,10027216896,676463,10389,1313681408,5202079744,1,34.08625496140354,2529482,400462,10218700,25864,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
23848065,5225447424,10027216896,678537,10450,1321676800,5193543680,1,34.11111973553922,2529484,400465,10218787,25864,"{""thermal_zone0"": 40000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
23965149,5241438208,10027216896,680611,10511,1329672192,5185699840,1,34.16357190256659,2529486,400468,10218875,25864,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
24082344,5257953280,10027216896,682719,10573,1337798656,5177536512,1,34.13115418201097,2529488,400472,10218963,25864,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
24199607,5274337280,10027216896,684857,10638,1345646592,5169430528,1,25.583503429519798,2529489,400476,10219050,25864,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
24316868,5335154688,10027216896,692727,10680,1349419008,5137321984,1,68.22412974046304,2529494,400483,10219133,25865,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
24436936,5450498048,10027216896,707691,10680,1349419008,5079519232,1,99.9434619835559,2529499,400492,10219215,25865,"{""thermal_zone0"": 41000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
24556729,5501222912,10027216896,714371,10721,1354989568,5054873600,1,58.43406343273026,2529503,400496,10219302,25865,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
24674193,5517475840,10027216896,716445,10782,1362984960,5046915072,1,34.053029352383234,2529503,400502,10219390,25865,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
24791629,5533466624,10027216896,718553,10844,1371111424,5038751744,1,25.54574351116401,2529505,400504,10219477,25865,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
24908863,5549457408,10027216896,720627,10905,1379106816,5030215680,1,34.11972736870684,2529506,400507,10219566,25865,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
25025055,5565710336,10027216896,722719,10967,1386971136,5022392320,1,25.81934240544699,2529508,400510,10219654,25865,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
25141400,5581701120,10027216896,724773,11027,1394966528,5014372352,1,25.785389219749334,2529510,400512,10219742,25865,"{""thermal_zone0"": 40000, ""thermal_zone1"": 42000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
25257960,5597954048,10027216896,726881,11089,1403092992,5006209024,1,25.737910615977004,2529512,400516,10219830,25865,"{""thermal_zone0"": 40000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
25374242,5613682688,10027216896,728955,11150,1411088384,4997992448,1,25.79925755928566,2529514,400518,10219918,25865,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
25490501,5629935616,10027216896,731029,11211,1419083776,4989796352,1,25.804472271146306,2529516,400520,10220006,25865,"{""thermal_zone0"": 39000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
25609930,5647368192,10027216896,733377,11280,1427005440,4980445184,1,33.49270810574863,2529518,400523,10220095,25866,"{""thermal_zone0"": 41000, ""thermal_zone1"": 40000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
25732789,5749997568,10027216896,746607,11290,1427439616,4927238144,1,81.39417543606157,2529523,400531,10220180,25866,"{""thermal_zone0"": 41000, ""thermal_zone1"": 41000}","{""cpu0"": 1600000, ""cpu1"": 1600000, ""cpu2"": 1600000, ""cpu3"": 1600000, ""cpu4"": 1600000, ""cpu5"": 1600000, ""cpu6"": 1600000, ""cpu7"": 1600000}"
